x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,quaternion_a,quaternion_b,quaternion_c,quaternion_d,gyro_x,gyro_y,gyro_z,M1,M2,M3,M4,time
0.393798828125,0.27392578125,1.0263671875,0.5244140625,-0.483154296875,-0.298583984375,0.47216796875,-0.1273193359375,0.052642822265625,-1.5224609375,0.07305908203125,0.249267578125,-0.65576171875,-3.09375,-2.97265625,0.9697265625,-1.3759765625,-0.1390380859375,0.2403564453125,0.74365234375,0.294189453125,0.43896484375,0.9814453125,24.953125
0.397216796875,0.269775390625,1.0234375,0.515625,-0.51416015625,-0.328369140625,0.458984375,-0.1265869140625,0.056121826171875,-2.14453125,-0.380859375,0.243896484375,-0.70654296875,-3.283203125,-2.580078125,0.97119140625,-1.9765625,0.239990234375,0.256591796875,0.10589599609375,0.139404296875,1.3203125,1.0458984375,24.96875
0.3974609375,0.2734375,1.01953125,0.5029296875,-0.5361328125,-0.353759765625,0.439208984375,-0.12939453125,0.05914306640625,-2.40625,-0.74169921875,0.250244140625,-0.67138671875,-3.419921875,-2.017578125,0.97314453125,-2.37109375,0.6640625,0.256103515625,-0.084716796875,0.619140625,1.6875,0.80615234375,24.96875
0.40625,0.263916015625,1.015625,0.50048828125,-0.5751953125,-0.374755859375,0.416259765625,-0.1348876953125,0.057708740234375,-2.44921875,-1.017578125,0.336669921875,-0.71875,-3.09375,-1.759765625,0.9755859375,-2.46875,0.98828125,0.32373046875,0.04718017578125,0.802734375,1.587890625,0.58251953125,24.984375
0.40234375,0.274658203125,1.0126953125,0.483154296875,-0.5869140625,-0.39111328125,0.39013671875,-0.1453857421875,0.05987548828125,-2.376953125,-1.140625,0.388916015625,-1.0546875,-3.177734375,-0.97802734375,0.9775390625,-2.40625,1.150390625,0.3994140625,0.4638671875,0.8330078125,1.1298828125,0.3583984375,24.984375
0.414306640625,0.2646484375,1.00390625,0.47412109375,-0.62841796875,-0.431396484375,0.367919921875,-0.1551513671875,0.04876708984375,-2.322265625,-1.0859375,0.343017578125,-1.3408203125,-3.099609375,-0.368896484375,0.9794921875,-2.3359375,1.123046875,0.362060546875,0.04443359375,0.3271484375,1.474609375,0.38037109375,25.0
0.420654296875,0.251953125,0.9990234375,0.462646484375,-0.6669921875,-0.435546875,0.3447265625,-0.166748046875,0.04779052734375,-2.140625,-0.994140625,0.27685546875,-1.5849609375,-3.12109375,-0.53515625,0.98095703125,-2.201171875,1.0302734375,0.302001953125,0.3544921875,0.4755859375,1.2685546875,0.3466796875,25.015625
0.420654296875,0.260986328125,0.9951171875,0.4423828125,-0.67822265625,-0.438720703125,0.32080078125,-0.177978515625,0.049041748046875,-1.916015625,-0.759765625,0.1949462890625,-2.013671875,-3.15234375,-0.10980224609375,0.982421875,-1.97265625,0.7978515625,0.217041015625,1.11328125,1.068359375,0.591796875,0.014892578125,25.015625
0.4267578125,0.2493896484375,0.98583984375,0.420654296875,-0.71875,-0.470703125,0.302490234375,-0.186279296875,0.043212890625,-1.88671875,-0.54248046875,0.08837890625,-2.091796875,-2.900390625,0.203369140625,0.98388671875,-1.87890625,0.59423828125,0.1116943359375,0.7841796875,0.91650390625,0.68994140625,0.38427734375,25.03125
0.430908203125,0.2408447265625,0.98095703125,0.3994140625,-0.75048828125,-0.468994140625,0.283447265625,-0.1927490234375,0.042694091796875,-2.0390625,-0.332763671875,0.0543212890625,-1.935546875,-2.693359375,0.29345703125,0.98486328125,-2.015625,0.385009765625,0.07403564453125,0.97900390625,0.96630859375,0.86279296875,0.357421875,25.046875
0.434326171875,0.240234375,0.97607421875,0.37890625,-0.76904296875,-0.46533203125,0.262939453125,-0.197021484375,0.042572021484375,-2.34375,-0.1954345703125,-0.01493072509765625,-2.17578125,-2.322265625,0.287109375,0.98583984375,-2.275390625,0.2008056640625,-0.011077880859375,1.044921875,0.88623046875,0.63427734375,0.66259765625,25.046875
0.439697265625,0.234619140625,0.9716796875,0.358642578125,-0.78955078125,-0.462158203125,0.2408447265625,-0.198974609375,0.04132080078125,-2.75,-0.06439208984375,-0.021331787109375,-2.263671875,-1.890625,0.461669921875,0.9873046875,-2.65625,0.08447265625,-0.02947998046875,0.736328125,0.53857421875,1.1083984375,1.0771484375,25.0625
0.440673828125,0.248779296875,0.95849609375,0.330322265625,-0.7900390625,-0.5107421875,0.216552734375,-0.20068359375,0.041015625,-3.0859375,-0.052642822265625,-0.04901123046875,-2.154296875,-2.05078125,0.8759765625,0.98876953125,-3.017578125,0.058380126953125,-0.04315185546875,0.1815185546875,0.193359375,1.36328125,1.3486328125,25.078125
0.441650390625,0.22802734375,0.953125,0.306396484375,-0.8251953125,-0.50244140625,0.18798828125,-0.201171875,0.041046142578125,-3.154296875,-0.0931396484375,0.0106353759765625,-2.234375,-1.6484375,1.2119140625,0.990234375,-3.166015625,0.08685302734375,-0.0088348388671875,-0.3037109375,0.0267333984375,1.5986328125,1.779296875,25.078125
0.44482421875,0.2119140625,0.9482421875,0.28369140625,-0.85205078125,-0.490966796875,0.156982421875,-0.2017822265625,0.040191650390625,-2.90234375,-0.11016845703125,0.09161376953125,-2.052734375,-1.0439453125,1.2255859375,0.99169921875,-2.994140625,0.1129150390625,0.0579833984375,-0.1007080078125,0.74951171875,1.2529296875,0.953125,25.09375
0.4462890625,0.223876953125,0.943359375,0.261962890625,-0.83837890625,-0.478271484375,0.1246337890625,-0.2027587890625,0.042327880859375,-2.43359375,-0.0419921875,0.2152099609375,-2.1640625,-0.85107421875,1.560546875,0.99267578125,-2.5625,0.089111328125,0.206298828125,1.046875,1.4150390625,0.7490234375,0.47900390625,25.109375
0.450927734375,0.2125244140625,0.93701171875,0.2421875,-0.85107421875,-0.47412109375,0.09832763671875,-0.2037353515625,0.0438232421875,-2.103515625,0.002742767333984375,0.1800537109375,-2.390625,-0.87353515625,1.7529296875,0.9931640625,-2.140625,-0.01427459716796875,0.1873779296875,0.97412109375,1.052734375,1.0537109375,0.9326171875,25.109375
0.4521484375,0.2161865234375,0.93212890625,0.2178955078125,-0.84423828125,-0.45654296875,0.0745849609375,-0.203857421875,0.047271728515625,-1.8828125,0.06878662109375,0.1810302734375,-2.220703125,-0.65625,1.6591796875,0.99365234375,-1.9208984375,-0.05059814453125,0.1781005859375,0.71923828125,1.30078125,1.0166015625,0.67529296875,25.125
0.455078125,0.198974609375,0.927734375,0.19580078125,-0.861328125,-0.43994140625,0.05517578125,-0.2032470703125,0.0478515625,-1.76171875,0.0740966796875,0.1683349609375,-2.123046875,-0.253662109375,1.75390625,0.994140625,-1.7978515625,-0.0787353515625,0.1693115234375,0.82080078125,1.0478515625,1.0595703125,1.09765625,25.125
0.458251953125,0.188232421875,0.92333984375,0.175537109375,-0.8662109375,-0.422607421875,0.0367431640625,-0.2022705078125,0.04876708984375,-1.6591796875,0.1337890625,0.1864013671875,-2.24609375,-0.130126953125,2.005859375,0.994140625,-1.685546875,-0.124755859375,0.1778564453125,0.7763671875,1.2958984375,0.9326171875,0.984375,25.140625
0.458251953125,0.184814453125,0.91943359375,0.15185546875,-0.86083984375,-0.403076171875,0.018768310546875,-0.201171875,0.05194091796875,-1.5625,0.11883544921875,0.2109375,-2.37890625,0.2001953125,2.283203125,0.99462890625,-1.5830078125,-0.1136474609375,0.2115478515625,1.19140625,1.5791015625,0.8037109375,0.7998046875,25.15625
0.4609375,0.172119140625,0.91259765625,0.1304931640625,-0.86669921875,-0.39697265625,0.0031871795654296875,-0.199951171875,0.056427001953125,-1.6220703125,0.0751953125,0.2119140625,-2.431640625,0.3828125,2.47265625,0.99462890625,-1.5966796875,-0.0872802734375,0.2091064453125,1.029296875,1.5625,1.11328125,0.998046875,25.15625
0.46044921875,0.1533203125,0.90869140625,0.10382080078125,-0.87451171875,-0.373046875,-0.01235198974609375,-0.198974609375,0.058074951171875,-1.7275390625,0.013397216796875,0.185302734375,-2.34765625,0.56591796875,2.560546875,0.99462890625,-1.6982421875,-0.01751708984375,0.2003173828125,0.95703125,1.7998046875,1.1103515625,0.916015625,25.171875
0.45751953125,0.1654052734375,0.9052734375,0.07733154296875,-0.8447265625,-0.34814453125,-0.03118896484375,-0.1983642578125,0.0645751953125,-1.9169921875,-0.0963134765625,0.21728515625,-2.419921875,0.8896484375,2.775390625,0.99462890625,-1.841796875,0.0482177734375,0.210693359375,1.2451171875,2.224609375,0.97216796875,0.833984375,25.1875
0.45751953125,0.1507568359375,0.90185546875,0.05224609375,-0.8427734375,-0.321044921875,-0.049163818359375,-0.1986083984375,0.06597900390625,-2.068359375,-0.11444091796875,0.2119140625,-2.419921875,1.166015625,2.6953125,0.994140625,-2.021484375,0.11651611328125,0.20703125,0.52294921875,1.4619140625,1.6728515625,1.794921875,25.1875
0.455810546875,0.16064453125,0.89404296875,0.0284576416015625,-0.81591796875,-0.322021484375,-0.07049560546875,-0.1993408203125,0.08038330078125,-2.203125,-0.1666259765625,0.342041015625,-2.482421875,1.31640625,2.900390625,0.99365234375,-2.189453125,0.169921875,0.292236328125,-0.0189208984375,1.4462890625,1.69921875,1.6669921875,25.203125
0.456298828125,0.1485595703125,0.89111328125,0.003826141357421875,-0.80615234375,-0.294189453125,-0.09210205078125,-0.2005615234375,0.08233642578125,-2.19140625,-0.056915283203125,0.52734375,-2.591796875,1.611328125,2.87890625,0.9931640625,-2.22265625,0.09478759765625,0.468017578125,-0.0616455078125,1.10546875,1.8671875,2.15234375,25.21875
0.456298828125,0.1405029296875,0.88818359375,-0.0221099853515625,-0.7900390625,-0.265869140625,-0.114990234375,-0.201171875,0.0865478515625,-1.984375,0.1923828125,0.69140625,-2.546875,1.91015625,2.833984375,0.99267578125,-2.05859375,-0.10455322265625,0.634765625,0.05426025390625,1.5703125,1.615234375,1.7255859375,25.21875
0.453857421875,0.1378173828125,0.8857421875,-0.049591064453125,-0.76513671875,-0.2381591796875,-0.137451171875,-0.1995849609375,0.09405517578125,-1.6357421875,0.58642578125,0.82861328125,-2.71875,2.087890625,2.78515625,0.99169921875,-1.74609375,-0.466064453125,0.80859375,1.11328125,1.8935546875,1.1474609375,1.3603515625,25.234375
0.453125,0.131591796875,0.8818359375,-0.076171875,-0.74365234375,-0.218994140625,-0.1572265625,-0.1947021484375,0.10400390625,-1.43359375,0.791015625,0.810546875,-2.6484375,2.431640625,2.828125,0.9912109375,-1.4736328125,-0.75537109375,0.8134765625,1.2685546875,2.18359375,1.197265625,1.4775390625,25.234375
0.4599609375,0.128662109375,0.8798828125,-0.09466552734375,-0.712890625,-0.19091796875,-0.1737060546875,-0.18603515625,0.10894775390625,-1.2412109375,1.0380859375,0.80517578125,-2.462890625,2.6640625,2.84375,0.99072265625,-1.2431640625,-1.0341796875,0.80126953125,1.185546875,2.111328125,1.3837890625,1.798828125,25.25
0.458740234375,0.12164306640625,0.87841796875,-0.11944580078125,-0.68603515625,-0.1629638671875,-0.187744140625,-0.175048828125,0.1151123046875,-1.095703125,1.2021484375,0.775390625,-2.396484375,2.779296875,2.81640625,0.99072265625,-1.119140625,-1.158203125,0.78857421875,1.404296875,1.8662109375,1.1845703125,1.9443359375,25.265625
0.451416015625,0.10498046875,0.87646484375,-0.150390625,-0.67041015625,-0.134765625,-0.1993408203125,-0.1627197265625,0.12091064453125,-1.0439453125,1.2919921875,0.77001953125,-2.16015625,2.734375,3.173828125,0.990234375,-1.0595703125,-1.2783203125,0.7744140625,1.4345703125,2.1015625,1.59765625,1.8046875,25.265625
0.449462890625,0.09716796875,0.87548828125,-0.17626953125,-0.63671875,-0.09814453125,-0.212890625,-0.14599609375,0.1268310546875,-1.02734375,1.3525390625,0.73583984375,-1.9697265625,3.05859375,3.08203125,0.990234375,-1.052734375,-1.3056640625,0.75341796875,1.3974609375,2.564453125,1.388671875,1.3076171875,25.28125
0.4521484375,0.0927734375,0.875,-0.1907958984375,-0.60205078125,-0.06298828125,-0.223876953125,-0.13134765625,0.1287841796875,-1.0595703125,1.3564453125,0.73291015625,-1.8173828125,3.248046875,3.125,0.990234375,-1.0908203125,-1.3310546875,0.74169921875,1.44140625,2.5546875,1.2490234375,1.7041015625,25.296875
0.449951171875,0.0869140625,0.875,-0.208740234375,-0.5693359375,-0.032196044921875,-0.23486328125,-0.1165771484375,0.1329345703125,-1.171875,1.2900390625,0.73583984375,-1.6689453125,3.4296875,3.140625,0.98974609375,-1.11328125,-1.3193359375,0.7314453125,1.3818359375,2.19140625,1.4462890625,2.044921875,25.296875
0.452392578125,0.08740234375,0.87451171875,-0.2198486328125,-0.52734375,-0.0012636184692382812,-0.2464599609375,-0.1015625,0.1365966796875,-1.1572265625,1.3212890625,0.6943359375,-1.5009765625,3.623046875,3.005859375,0.9892578125,-1.1689453125,-1.2958984375,0.7119140625,1.1962890625,2.029296875,1.7158203125,2.013671875,25.3125
0.45556640625,0.07684326171875,0.875,-0.228759765625,-0.495849609375,0.029144287109375,-0.2578125,-0.087158203125,0.1375732421875,-1.248046875,1.279296875,0.69140625,-1.31640625,3.748046875,3.154296875,0.98876953125,-1.2197265625,-1.2841796875,0.69580078125,1.1572265625,2.017578125,1.60546875,1.9228515625,25.328125
0.436767578125,0.07080078125,0.876953125,-0.260498046875,-0.460205078125,0.070068359375,-0.27001953125,-0.0736083984375,0.1414794921875,-1.3466796875,1.2099609375,0.68408203125,-1.1630859375,3.826171875,3.310546875,0.98828125,-1.3017578125,-1.251953125,0.6767578125,1.373046875,2.2578125,1.4873046875,1.6162109375,25.328125
0.450439453125,0.08026123046875,0.8779296875,-0.25244140625,-0.403564453125,0.1021728515625,-0.283447265625,-0.05859375,0.1431884765625,-1.3642578125,1.2080078125,0.62548828125,-0.94140625,3.982421875,3.298828125,0.9873046875,-1.3837890625,-1.2138671875,0.64599609375,1.0205078125,2.5,1.814453125,1.515625,25.34375
0.4365234375,0.0693359375,0.87890625,-0.275146484375,-0.372802734375,0.1346435546875,-0.296630859375,-0.04571533203125,0.14697265625,-1.54296875,1.142578125,0.619140625,-0.7880859375,4.1171875,3.34375,0.986328125,-1.5078125,-1.134765625,0.6318359375,1.0322265625,1.623046875,1.3173828125,2.11328125,25.359375
0.432373046875,0.057861328125,0.88037109375,-0.284912109375,-0.340087890625,0.16748046875,-0.310791015625,-0.033294677734375,0.148193359375,-1.69921875,1.001953125,0.6318359375,-0.59033203125,4.30859375,3.478515625,0.9853515625,-1.6201171875,-1.0947265625,0.61279296875,0.6083984375,1.8740234375,2.091796875,1.8837890625,25.359375
0.435546875,0.07281494140625,0.876953125,-0.28564453125,-0.2783203125,0.168212890625,-0.327880859375,-0.0189666748046875,0.163330078125,-1.6953125,1.0498046875,0.630859375,-0.5380859375,4.57421875,3.130859375,0.9833984375,-1.72265625,-1.0400390625,0.6318359375,0.8046875,1.9873046875,1.41015625,1.50390625,25.375
0.437255859375,0.067626953125,0.87890625,-0.285400390625,-0.23486328125,0.1993408203125,-0.344482421875,-0.00701904296875,0.1641845703125,-1.73828125,1.146484375,0.6318359375,-0.4052734375,4.72265625,3.03125,0.98193359375,-1.7666015625,-1.078125,0.6494140625,0.9892578125,1.73828125,1.6357421875,2.06640625,25.375
0.440185546875,0.07708740234375,0.880859375,-0.282470703125,-0.17333984375,0.2281494140625,-0.3623046875,0.005977630615234375,0.1678466796875,-1.8935546875,1.017578125,0.6455078125,-0.35302734375,5.09765625,2.8671875,0.97998046875,-1.802734375,-1.060546875,0.61669921875,0.75439453125,1.638671875,1.787109375,2.015625,25.390625
0.43408203125,0.07269287109375,0.88330078125,-0.28955078125,-0.1256103515625,0.25634765625,-0.3798828125,0.017852783203125,0.169677734375,-1.8642578125,1.048828125,0.64208984375,-0.2086181640625,5.44140625,2.798828125,0.978515625,-1.859375,-1.10546875,0.62841796875,0.6533203125,1.4404296875,1.7373046875,2.00390625,25.40625
0.436767578125,0.082763671875,0.8857421875,-0.284912109375,-0.058074951171875,0.28271484375,-0.3984375,0.031158447265625,0.1727294921875,-1.8056640625,1.205078125,0.6357421875,-0.11865234375,5.6796875,2.62890625,0.97607421875,-1.85546875,-1.1181640625,0.64404296875,0.5576171875,1.6123046875,1.8134765625,1.7412109375,25.40625
0.438232421875,0.07745361328125,0.8876953125,-0.28125,-0.006328582763671875,0.30224609375,-0.416259765625,0.043975830078125,0.17431640625,-1.8251953125,1.2548828125,0.69140625,0.07904052734375,5.828125,2.611328125,0.97412109375,-1.82421875,-1.2060546875,0.689453125,0.6962890625,1.29296875,1.537109375,1.7939453125,25.421875
0.4453125,0.07415771484375,0.89111328125,-0.268310546875,0.048919677734375,0.3271484375,-0.433837890625,0.05780029296875,0.1739501953125,-1.734375,1.26171875,0.71044921875,0.11041259765625,6.16015625,2.345703125,0.97216796875,-1.7421875,-1.3095703125,0.703125,0.83447265625,1.447265625,1.4755859375,1.5419921875,25.4375
0.445556640625,0.08660888671875,0.89453125,-0.263427734375,0.1240234375,0.3486328125,-0.45166015625,0.0732421875,0.1767578125,-1.62890625,1.42578125,0.6923828125,0.09765625,6.26171875,1.9853515625,0.96923828125,-1.6728515625,-1.390625,0.69921875,1.181640625,1.3173828125,1.1748046875,1.556640625,25.4375
0.441162109375,0.077880859375,0.89794921875,-0.263916015625,0.1754150390625,0.368896484375,-0.467529296875,0.08782958984375,0.1749267578125,-1.6015625,1.5205078125,0.6806640625,0.31982421875,6.3828125,2.119140625,0.96728515625,-1.6083984375,-1.4755859375,0.68896484375,0.869140625,1.0732421875,1.576171875,1.7900390625,25.453125
0.44580078125,0.0865478515625,0.904296875,-0.25,0.2454833984375,0.402099609375,-0.483154296875,0.10418701171875,0.17236328125,-1.5712890625,1.517578125,0.7041015625,0.50341796875,6.68359375,2.05078125,0.96484375,-1.5625,-1.5400390625,0.69091796875,0.5205078125,0.96337890625,1.5078125,1.619140625,25.46875
0.4423828125,0.08203125,0.908203125,-0.245849609375,0.30419921875,0.421875,-0.498046875,0.12017822265625,0.1697998046875,-1.4111328125,1.5908203125,0.75537109375,0.58203125,6.8203125,1.7880859375,0.962890625,-1.4677734375,-1.5859375,0.73681640625,0.40771484375,0.51171875,1.3193359375,1.8359375,25.46875
0.44091796875,0.085205078125,0.91259765625,-0.23828125,0.37255859375,0.43896484375,-0.5126953125,0.1373291015625,0.1683349609375,-1.171875,1.734375,0.74267578125,0.83984375,6.76171875,1.7783203125,0.9599609375,-1.265625,-1.693359375,0.74609375,0.33251953125,0.63623046875,1.3505859375,1.6181640625,25.484375
0.438720703125,0.097412109375,0.9169921875,-0.2301025390625,0.449951171875,0.454833984375,-0.52587890625,0.1558837890625,0.1678466796875,-0.77490234375,1.8349609375,0.77880859375,1.0390625,7.0078125,1.591796875,0.95751953125,-0.8740234375,-1.7841796875,0.7763671875,0.5732421875,0.411376953125,1.0068359375,1.6328125,25.484375
